HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458149.57351,2018-01-31.0741711,bg,1.38,15.685,>15.685,99.990,1.236,0.408,V
2458149.57356,2018-01-31.0742275,bk,1.41,15.960,>15.960,99.990,0.861,0.300,g
2458149.57478,2018-01-31.0754425,bk,1.47,16.108,>16.108,99.990,-0.006,0.262,g
2458149.57482,2018-01-31.0754785,bg,1.39,15.654,>15.654,99.990,0.414,0.420,V
2458149.57601,2018-01-31.0766690,bk,1.45,16.088,>16.088,99.990,0.700,0.267,g
2458149.57609,2018-01-31.0767553,bg,1.41,15.726,>15.726,99.990,0.981,0.393,V
2458149.66722,2018-01-31.1678841,bg,1.42,15.568,>15.568,99.990,0.677,0.455,V
2458149.66850,2018-01-31.1691570,bg,1.41,15.354,>15.354,99.990,-0.523,0.554,V
2458149.66978,2018-01-31.1704384,bg,1.42,15.554,>15.554,99.990,0.145,0.461,V
2458150.31704,2018-01-31.8176962,bo,1.56,16.079,>16.079,99.990,0.346,0.269,g
2458150.31826,2018-01-31.8189079,bo,1.51,15.997,>15.997,99.990,1.042,0.290,g
2458150.31948,2018-01-31.8201340,bo,1.54,16.137,>16.137,99.990,0.638,0.255,g
2458150.57074,2018-02-01.0713880,bg,1.42,15.769,>15.769,99.990,0.128,0.378,V
2458150.57088,2018-02-01.0715340,bk,1.49,15.941,>15.941,99.990,1.038,0.305,g
2458150.57200,2018-02-01.0726572,bg,1.41,15.611,>15.611,99.990,1.017,0.437,V
2458150.57210,2018-02-01.0727516,bk,1.44,16.022,>16.022,99.990,0.768,0.283,g
2458150.57327,2018-02-01.0739263,bg,1.44,15.785,>15.785,99.990,0.811,0.372,V
2458150.57332,2018-02-01.0739712,bk,1.46,16.057,>16.057,99.990,0.662,0.274,g
2458150.64750,2018-02-01.1481471,bg,1.42,15.567,>15.567,99.990,0.431,0.455,V
2458150.64877,2018-02-01.1494239,bg,1.35,15.662,>15.662,99.990,0.616,0.417,V
2458150.65005,2018-02-01.1506942,bg,1.39,15.542,>15.542,99.990,0.989,0.466,V
2458151.31420,2018-02-01.8148425,bo,1.65,16.392,>16.392,99.990,0.715,0.201,g
2458151.31547,2018-02-01.8161105,bo,1.56,16.486,>16.486,99.990,0.693,0.185,g
2458151.31669,2018-02-01.8173290,bo,1.58,16.364,>16.364,99.990,0.843,0.207,g
2458151.56798,2018-02-02.0686275,bg,1.47,16.033,>16.033,99.990,1.246,0.296,V
2458151.56816,2018-02-02.0687997,bk,1.52,16.429,>16.429,99.990,0.527,0.195,g
2458151.56927,2018-02-02.0699146,bg,1.45,15.885,>15.885,99.990,0.886,0.340,V
2458151.56937,2018-02-02.0700155,bk,1.48,16.354,16.309,0.210,1.088,0.209,g
2458151.57053,2018-02-02.0711782,bg,1.45,15.873,>15.873,99.990,0.829,0.343,V
2458151.57061,2018-02-02.0712454,bk,1.5,16.366,>16.366,99.990,0.737,0.206,g
2458151.57317,2018-02-02.0738085,bg,1.53,15.985,>15.985,99.990,1.323,0.310,V
2458151.57444,2018-02-02.0750822,bg,1.41,15.869,>15.869,99.990,1.686,0.345,V
2458151.57572,2018-02-02.0763614,bg,1.47,15.980,>15.980,99.990,0.810,0.311,V
2458152.31144,2018-02-02.8120706,bo,1.57,16.866,>16.866,99.990,0.501,0.130,g
2458152.31267,2018-02-02.8132967,bo,1.50,16.874,16.451,0.149,0.954,0.129,g
2458152.31389,2018-02-02.8145166,bo,1.49,16.896,16.818,0.204,0.680,0.127,g
2458152.56522,2018-02-03.0658542,bg,1.44,16.390,>16.390,99.990,0.954,0.213,V
2458152.56535,2018-02-03.0659824,bk,1.54,17.174,16.889,0.169,0.638,0.098,g
2458152.56650,2018-02-03.0671346,bg,1.44,16.345,>16.345,99.990,0.856,0.222,V
2458152.56656,2018-02-03.0671939,bk,1.54,16.909,16.510,0.152,0.903,0.125,g
2458152.56778,2018-02-03.0684081,bg,1.44,16.298,>16.298,99.990,1.047,0.232,V
2458152.56778,2018-02-03.0684113,bk,1.53,17.013,16.600,0.150,0.832,0.114,g
2458152.59514,2018-02-03.0957680,bg,1.39,16.137,>16.137,99.990,0.960,0.269,V
2458152.59640,2018-02-03.0970321,bg,1.43,16.032,>16.032,99.990,0.866,0.297,V
2458152.59767,2018-02-03.0982966,bg,1.38,16.059,>16.059,99.990,0.926,0.289,V
2458153.30865,2018-02-03.8092796,bo,1.72,17.435,16.705,0.112,0.755,0.077,g
2458153.30987,2018-02-03.8104961,bo,1.74,17.255,16.556,0.115,0.866,0.091,g
2458153.31109,2018-02-03.8117127,bo,1.66,17.275,16.731,0.133,0.737,0.089,g
2458153.56252,2018-02-04.0631396,bg,1.41,16.469,16.465,0.218,0.996,0.198,V
2458153.56263,2018-02-04.0632515,bk,1.45,17.299,16.668,0.123,0.781,0.087,g
2458153.56379,2018-02-04.0644178,bg,1.44,16.595,>16.595,99.990,0.819,0.177,V
2458153.56386,2018-02-04.0644758,bk,1.45,17.287,16.800,0.140,0.692,0.088,g
2458153.56507,2018-02-04.0656905,bg,1.42,16.591,>16.591,99.990,0.680,0.177,V
2458153.56508,2018-02-04.0656988,bk,1.44,17.242,16.930,0.164,0.614,0.092,g
2458154.30594,2018-02-04.8065517,bo,2.19,17.307,16.725,0.128,0.741,0.087,g
2458154.30718,2018-02-04.8077894,bo,2.18,17.340,16.878,0.143,0.644,0.084,g
2458154.30839,2018-02-04.8090001,bo,2.17,17.337,16.939,0.152,0.609,0.084,g
2458155.30355,2018-02-05.8041562,bo,1.56,17.349,16.774,0.129,0.708,0.083,g
2458155.30483,2018-02-05.8054319,bo,1.49,17.371,16.687,0.117,0.768,0.082,g
2458158.63253,2018-02-09.1330995,bg,1.34,16.491,16.236,0.173,1.228,0.194,V
2458158.63380,2018-02-09.1343697,bg,1.36,16.470,16.138,0.161,1.345,0.198,V
2458158.63508,2018-02-09.1356473,bg,1.36,16.570,16.544,0.214,0.925,0.181,V
2458161.56407,2018-02-12.0646091,bg,1.39,16.537,16.370,0.188,1.086,0.186,V
2458161.56534,2018-02-12.0658800,bg,1.41,16.570,16.353,0.179,1.103,0.181,V
2458161.56662,2018-02-12.0671578,bg,1.36,16.477,>16.477,99.990,0.795,0.197,V
2458163.60936,2018-02-14.1098645,bg,1.39,16.511,16.464,0.210,0.996,0.191,V
2458163.61063,2018-02-14.1111418,bg,1.38,16.572,16.521,0.209,0.945,0.180,V
2458163.61190,2018-02-14.1124104,bg,1.40,16.402,>16.402,99.990,0.688,0.211,V
2458165.60757,2018-02-16.1080665,bg,1.35,16.584,>16.584,99.990,0.752,0.178,V
2458165.60886,2018-02-16.1093517,bg,1.38,16.530,>16.530,99.990,0.752,0.187,V
2458165.61014,2018-02-16.1106275,bg,1.34,16.530,>16.530,99.990,0.910,0.188,V
2458166.67928,2018-02-17.1797484,bg,1.35,15.821,>15.821,99.990,0.880,0.360,V
2458166.68056,2018-02-17.1810306,bg,1.39,15.962,>15.962,99.990,0.816,0.316,V
2458166.68183,2018-02-17.1823074,bg,1.37,16.156,16.156,0.219,1.324,0.265,V
2458168.62691,2018-02-19.1273590,bk,1.44,17.225,16.975,0.174,0.589,0.094,g
2458168.62814,2018-02-19.1285809,bk,1.41,17.173,16.701,0.142,0.758,0.098,g
2458168.62935,2018-02-19.1297967,bk,1.46,17.200,16.556,0.121,0.867,0.096,g
2458170.64715,2018-02-21.1475800,bg,1.44,16.518,16.503,0.216,0.961,0.190,V
2458170.64843,2018-02-21.1488527,bg,1.42,16.491,>16.491,99.990,0.872,0.194,V
2458171.57639,2018-02-22.0767983,bg,1.36,16.510,>16.510,99.990,0.798,0.191,V
2458171.57767,2018-02-22.0780751,bg,1.38,16.387,15.938,0.145,1.616,0.214,V
2458171.57894,2018-02-22.0793456,bg,1.37,16.484,>16.484,99.990,0.748,0.196,V
2458173.65948,2018-02-24.1598633,bg,1.40,16.272,>16.272,99.990,0.959,0.238,V
2458173.66076,2018-02-24.1611430,bg,1.37,16.286,>16.286,99.990,0.627,0.235,V
2458173.66204,2018-02-24.1624241,bg,1.37,16.314,>16.314,99.990,0.753,0.229,V
2458175.59652,2018-02-26.0968795,bg,1.45,16.066,>16.066,99.990,1.080,0.287,V
2458175.59780,2018-02-26.0981547,bg,1.36,16.233,16.127,0.199,1.358,0.247,V
2458175.59908,2018-02-26.0994278,bg,1.45,16.109,15.637,0.142,2.133,0.276,V
2458177.64578,2018-02-28.1461114,bg,1.50,14.673,>14.673,99.990,1.405,1.037,V
2458178.51242,2018-03-01.0127284,bk,2.05,16.012,>16.012,99.990,1.126,0.286,g
2458178.51363,2018-03-01.0139457,bk,2.03,16.206,>16.206,99.990,0.101,0.239,g
2458178.51485,2018-03-01.0151644,bk,2.03,16.123,16.033,0.202,1.402,0.258,g
2458179.58560,2018-03-02.0858969,bg,1.38,15.545,>15.545,99.990,0.927,0.465,V
2458179.58686,2018-03-02.0871648,bg,1.41,15.578,>15.578,99.990,1.353,0.451,V
2458179.58813,2018-03-02.0884284,bg,1.36,15.513,>15.513,99.990,1.708,0.479,V
2458181.54704,2018-03-04.0473037,bk,1.47,16.805,>16.805,99.990,0.522,0.138,g
2458181.54826,2018-03-04.0485261,bk,1.47,16.627,16.538,0.202,0.880,0.162,g
2458181.54947,2018-03-04.0497418,bk,1.5,16.602,>16.602,99.990,0.524,0.166,g
2458182.51318,2018-03-05.0134434,bg,1.39,16.434,>16.434,99.990,0.989,0.205,V
2458182.51445,2018-03-05.0147096,bg,1.46,16.482,>16.482,99.990,0.905,0.196,V
2458182.51573,2018-03-05.0159856,bg,1.39,16.560,>16.560,99.990,0.708,0.182,V
2458184.50737,2018-03-07.0076011,bk,2.31,16.679,>16.679,99.990,0.478,0.155,g
2458184.50859,2018-03-07.0088223,bk,2.31,16.709,>16.709,99.990,0.661,0.151,g
2458184.50981,2018-03-07.0100383,bk,2.28,16.740,>16.740,99.990,0.552,0.146,g
2458185.61464,2018-03-08.1148541,bk,1.41,17.283,16.843,0.146,0.664,0.089,g
2458185.61586,2018-03-08.1160774,bk,1.45,17.109,16.589,0.136,0.840,0.104,g
2458185.61709,2018-03-08.1172981,bk,1.44,17.356,16.833,0.135,0.671,0.083,g
2458187.52057,2018-03-10.0207603,bg,1.36,16.568,>16.568,99.990,0.856,0.181,V
2458187.52185,2018-03-10.0220353,bg,1.39,16.527,16.359,0.188,1.097,0.188,V
2458187.52312,2018-03-10.0233105,bg,1.38,16.505,16.210,0.167,1.259,0.192,V
2458188.60083,2018-03-11.1010031,bk,1.47,17.283,16.789,0.139,0.698,0.089,g
2458188.60205,2018-03-11.1022192,bk,1.5,17.243,16.587,0.120,0.842,0.092,g
2458188.60327,2018-03-11.1034376,bk,1.46,17.233,16.719,0.136,0.745,0.093,g
2458190.59086,2018-03-13.0909947,bk,1.53,17.302,16.889,0.150,0.637,0.087,g
2458190.59207,2018-03-13.0922138,bk,1.51,17.264,16.887,0.155,0.639,0.090,g
2458190.59330,2018-03-13.0934328,bk,1.49,17.237,17.116,0.196,0.517,0.093,g
2458191.58354,2018-03-14.0836692,bg,1.32,16.589,>16.589,99.990,0.835,0.178,V
2458191.58481,2018-03-14.0849351,bg,1.38,16.747,16.532,0.180,0.936,0.154,V
2458191.58608,2018-03-14.0862115,bg,1.38,16.427,>16.427,99.990,0.687,0.206,V
2458192.60147,2018-03-15.1015837,bg,1.38,16.431,>16.431,99.990,0.961,0.205,V
2458192.60274,2018-03-15.1028511,bg,1.42,16.549,16.300,0.174,1.158,0.184,V
2458192.60402,2018-03-15.1041297,bg,1.40,16.491,>16.491,99.990,0.968,0.194,V
2458193.59672,2018-03-16.0968187,bg,1.42,16.506,>16.506,99.990,0.900,0.192,V
2458193.59799,2018-03-16.0980877,bg,1.41,16.394,16.049,0.159,1.459,0.213,V
2458193.59926,2018-03-16.0993620,bg,1.40,16.597,16.506,0.202,0.958,0.176,V
2458194.57272,2018-03-17.0728012,bg,1.42,16.518,16.454,0.206,1.006,0.190,V
2458194.57400,2018-03-17.0740812,bg,1.40,16.399,16.387,0.217,1.069,0.212,V
2458194.57528,2018-03-17.0753637,bg,1.43,16.520,16.287,0.177,1.172,0.189,V
2458195.57979,2018-03-18.0798530,bg,1.66,16.505,16.323,0.185,1.135,0.192,V
2458195.58105,2018-03-18.0811141,bg,1.67,16.512,15.978,0.134,1.558,0.191,V
2458195.58231,2018-03-18.0823803,bg,1.60,16.488,>16.488,99.990,0.741,0.195,V
2458196.59081,2018-03-19.0908568,bg,1.57,16.617,16.504,0.198,0.960,0.173,V
2458196.59207,2018-03-19.0921196,bg,1.52,16.465,16.323,0.192,1.135,0.199,V
2458196.59335,2018-03-19.0933976,bg,1.53,16.439,16.325,0.197,1.132,0.204,V
2458197.58638,2018-03-20.0864148,bg,1.41,16.465,>16.465,99.990,0.981,0.199,V
2458197.58766,2018-03-20.0876916,bg,1.50,16.501,16.407,0.201,1.051,0.193,V
2458197.58893,2018-03-20.0889660,bg,1.43,16.602,>16.602,99.990,0.777,0.175,V
2458198.56920,2018-03-21.0692238,bk,1.41,17.254,16.781,0.142,0.704,0.091,g
2458198.57042,2018-03-21.0704457,bk,1.49,17.294,16.739,0.131,0.732,0.088,g
2458198.57165,2018-03-21.0716736,bk,1.45,17.245,16.547,0.115,0.873,0.092,g
2458200.57619,2018-03-23.0761853,bk,1.43,17.210,17.118,0.201,0.516,0.095,g
2458200.57741,2018-03-23.0774038,bk,1.51,17.139,16.904,0.176,0.629,0.101,g
2458200.57863,2018-03-23.0786200,bk,1.47,17.129,16.821,0.165,0.679,0.102,g
2458202.56610,2018-03-25.0660613,bg,1.56,16.273,>16.273,99.990,1.146,0.238,V
2458202.56738,2018-03-25.0673390,bg,1.61,16.274,>16.274,99.990,0.894,0.237,V
2458202.56864,2018-03-25.0686049,bg,1.51,16.355,>16.355,99.990,0.462,0.220,V
2458205.56230,2018-03-28.0622194,bk,1.4,16.490,>16.490,99.990,0.439,0.184,g
2458205.56353,2018-03-28.0634423,bk,1.44,16.345,>16.345,99.990,0.494,0.210,g
2458205.56475,2018-03-28.0646680,bk,1.49,16.511,>16.511,99.990,0.503,0.181,g
2458207.56137,2018-03-30.0612616,bg,1.43,15.709,>15.709,99.990,0.584,0.399,V
2458207.56265,2018-03-30.0625449,bg,1.38,15.842,>15.842,99.990,1.407,0.353,V
2458207.56393,2018-03-30.0638238,bg,1.39,15.894,>15.894,99.990,0.625,0.337,V
2458208.57051,2018-03-31.0703878,bg,1.37,15.519,>15.519,99.990,0.792,0.476,V
2458208.57180,2018-03-31.0716761,bg,1.32,15.498,>15.498,99.990,0.586,0.485,V
2458208.57306,2018-03-31.0729460,bg,1.40,15.679,>15.679,99.990,0.759,0.411,V
2458209.55608,2018-04-01.0559408,bg,1.49,15.825,>15.825,99.990,0.504,0.359,V
2458209.55735,2018-04-01.0572071,bg,1.47,15.717,>15.717,99.990,0.274,0.397,V
2458209.55863,2018-04-01.0584849,bg,1.45,15.797,>15.797,99.990,1.016,0.368,V
2458210.55211,2018-04-02.0519547,bg,1.39,15.641,>15.641,99.990,-0.213,0.425,V
2458210.55338,2018-04-02.0532268,bg,1.40,15.603,>15.603,99.990,0.883,0.440,V
2458210.55466,2018-04-02.0545020,bg,1.39,15.735,>15.735,99.990,0.388,0.390,V
2458211.55075,2018-04-03.0505781,bg,1.47,16.029,>16.029,99.990,1.154,0.297,V
2458211.55201,2018-04-03.0518403,bg,1.48,16.140,>16.140,99.990,1.252,0.269,V
2458211.55328,2018-04-03.0531160,bg,1.45,16.042,>16.042,99.990,0.960,0.294,V
2458212.54648,2018-04-04.0462962,bg,1.46,16.344,>16.344,99.990,1.058,0.223,V
2458212.54776,2018-04-04.0475724,bg,1.43,16.247,>16.247,99.990,0.903,0.243,V
2458212.54904,2018-04-04.0488484,bg,1.42,16.309,>16.309,99.990,0.827,0.230,V
2458213.53316,2018-04-05.0329585,bg,1.36,16.360,16.077,0.169,1.423,0.219,V
2458213.53443,2018-04-05.0342256,bg,1.34,16.459,>16.459,99.990,0.982,0.200,V
2458213.53569,2018-04-05.0354902,bg,1.35,16.516,>16.516,99.990,0.789,0.190,V
2458214.50844,2018-04-06.0082298,bk,1.51,99.990,99.990,99.990,99.990,99.990,g
2458214.50967,2018-04-06.0094531,bk,1.56,17.164,16.681,0.140,0.772,0.099,g
2458214.51089,2018-04-06.0106797,bk,1.5,17.187,16.541,0.121,0.878,0.097,g
2458215.48162,2018-04-06.9813902,bk,1.56,16.866,16.531,0.161,0.886,0.130,g
2458215.48285,2018-04-06.9826144,bk,1.6,16.904,16.801,0.199,0.692,0.126,g
2458215.48406,2018-04-06.9838378,bk,1.54,16.974,16.850,0.195,0.661,0.118,g
2458216.48442,2018-04-07.9841795,bk,1.78,17.059,16.691,0.156,0.765,0.109,g
2458216.48564,2018-04-07.9854002,bk,1.65,17.092,16.561,0.134,0.862,0.106,g
2458216.48686,2018-04-07.9866167,bk,1.66,17.170,16.806,0.157,0.688,0.098,g
2458217.52472,2018-04-09.0244672,bk,1.51,17.179,16.865,0.164,0.652,0.098,g
2458217.52594,2018-04-09.0256798,bk,1.57,17.342,16.841,0.138,0.666,0.084,g
2458217.52716,2018-04-09.0269004,bk,1.59,17.218,17.005,0.180,0.573,0.094,g
2458220.52101,2018-04-12.0207137,bg,1.36,16.506,>16.506,99.990,0.795,0.192,V
2458221.52649,2018-04-13.0261804,bk,1.7,17.196,16.606,0.127,0.827,0.096,g
2458221.52772,2018-04-13.0274015,bk,1.71,17.131,16.996,0.193,0.578,0.102,g
2458221.52893,2018-04-13.0286187,bk,1.70,17.162,16.746,0.149,0.727,0.099,g
2458222.52242,2018-04-14.0220934,bg,1.44,16.672,16.500,0.187,0.963,0.164,V
2458222.52369,2018-04-14.0233591,bg,1.43,16.571,>16.571,99.990,0.900,0.181,V
2458222.52496,2018-04-14.0246310,bg,1.46,16.600,16.238,0.157,1.226,0.176,V
2458223.51653,2018-04-15.0161898,bk,1.54,17.157,16.752,0.151,0.723,0.100,g
2458223.51775,2018-04-15.0174026,bk,1.55,17.273,16.476,0.105,0.932,0.090,g
2458223.51896,2018-04-15.0186189,bk,1.52,17.412,17.035,0.155,0.558,0.079,g
2458224.51347,2018-04-16.0131263,bg,1.73,16.437,16.275,0.189,1.185,0.204,V
2458224.51475,2018-04-16.0143988,bg,1.69,16.493,>16.493,99.990,0.801,0.194,V
2458224.51601,2018-04-16.0156553,bg,1.73,16.451,>16.451,99.990,0.755,0.202,V
2458225.50102,2018-04-17.0006570,bg,1.38,16.168,>16.168,99.990,0.701,0.262,V
2458225.50357,2018-04-17.0032031,bg,1.40,16.286,>16.286,99.990,1.082,0.235,V
2458226.50036,2018-04-17.9999758,bg,1.38,16.364,>16.364,99.990,0.956,0.219,V
2458226.50163,2018-04-18.0012512,bg,1.38,16.120,>16.120,99.990,0.857,0.274,V
2458226.50291,2018-04-18.0025282,bg,1.40,16.272,>16.272,99.990,1.031,0.238,V
2458227.48022,2018-04-18.9798292,bk,1.57,17.224,16.950,0.170,0.602,0.094,g
2458227.48145,2018-04-18.9810491,bk,1.55,17.109,16.619,0.139,0.817,0.104,g
2458228.50256,2018-04-20.0021576,bg,1.41,16.412,16.263,0.191,1.199,0.209,V
2458228.50384,2018-04-20.0034304,bg,1.44,16.351,16.140,0.181,1.342,0.221,V
2458228.50511,2018-04-20.0047018,bg,1.46,16.320,16.018,0.166,1.502,0.228,V
2458229.49066,2018-04-20.9902458,bg,1.40,16.310,>16.310,99.990,0.606,0.230,V
2458229.49194,2018-04-20.9915211,bg,1.39,16.532,>16.532,99.990,0.826,0.187,V
2458229.49322,2018-04-20.9927980,bg,1.38,16.278,16.060,0.179,1.445,0.236,V
2458231.47507,2018-04-22.9746255,bg,1.38,16.181,>16.181,99.990,0.917,0.258,V
2458232.47378,2018-04-23.9733196,bg,1.39,15.808,>15.808,99.990,1.200,0.365,V
2458232.47505,2018-04-23.9745936,bg,1.38,15.659,>15.659,99.990,1.442,0.418,V
2458232.47631,2018-04-23.9758486,bg,1.40,15.701,>15.701,99.990,0.935,0.402,V
2458235.47581,2018-04-26.9753148,bg,1.86,13.932,>13.932,99.990,-2.915,2.053,V
2458235.47709,2018-04-26.9765944,bg,1.40,99.990,99.990,99.990,99.990,99.990,V
2458236.45959,2018-04-27.9590854,bk,2.1,15.628,>15.628,99.990,0.540,0.407,g
2458236.46082,2018-04-27.9603133,bk,2.06,15.826,>15.826,99.990,1.034,0.339,g
2458236.46204,2018-04-27.9615305,bk,2.03,15.987,>15.987,99.990,0.812,0.293,g
2458237.47069,2018-04-28.9701733,bg,1.57,99.990,99.990,99.990,99.990,99.990,V
2458237.47198,2018-04-28.9714538,bg,1.41,99.990,99.990,99.990,99.990,99.990,V
2458237.47325,2018-04-28.9727335,bg,1.38,99.990,99.990,99.990,99.990,99.990,V
2458238.46595,2018-04-29.9654277,bk,1.7,16.120,>16.120,99.990,0.557,0.259,g
2458238.46717,2018-04-29.9666377,bk,1.52,16.166,>16.166,99.990,0.049,0.248,g
2458238.46839,2018-04-29.9678605,bk,1.62,16.111,>16.111,99.990,0.585,0.261,g
2458241.45682,2018-05-02.9562516,bg,1.45,15.659,>15.659,99.990,0.552,0.418,V
2458241.45809,2018-05-02.9575207,bg,1.43,15.755,>15.755,99.990,1.296,0.383,V
2458241.45936,2018-05-02.9587968,bg,1.42,15.964,>15.964,99.990,1.211,0.316,V
2458319.93991,2018-07-20.4391162,bk,1.68,16.659,>16.659,99.990,0.546,0.158,g
2458319.94112,2018-07-20.4403299,bk,1.69,16.714,>16.714,99.990,0.615,0.150,g
2458319.94234,2018-07-20.4415482,bk,1.66,16.548,>16.548,99.990,0.440,0.175,g
2458320.94388,2018-07-21.4431127,bk,1.56,16.445,16.416,0.214,0.986,0.192,g
2458320.94510,2018-07-21.4443275,bk,1.59,16.158,>16.158,99.990,0.833,0.250,g
2458320.94633,2018-07-21.4455509,bk,1.59,16.178,>16.178,99.990,0.432,0.245,g
2458321.93788,2018-07-22.4371086,bg,1.66,14.590,>14.590,99.990,1.421,1.120,V
2458321.93921,2018-07-22.4384366,bg,1.57,14.400,>14.400,99.990,2.093,1.334,V
2458321.94049,2018-07-22.4397165,bg,1.74,14.643,>14.643,99.990,-0.113,1.066,V
2458322.93429,2018-07-23.4335297,bg,1.42,14.861,>14.861,99.990,1.172,0.872,V
2458322.93555,2018-07-23.4347962,bg,1.45,14.935,>14.935,99.990,2.466,0.815,V
2458322.93683,2018-07-23.4360703,bg,1.47,15.225,>15.225,99.990,1.504,0.624,V
2458323.93070,2018-07-24.4299445,bg,1.69,16.252,16.063,0.184,1.442,0.243,V
2458323.93198,2018-07-24.4312199,bg,1.68,16.319,>16.319,99.990,0.839,0.228,V
2458323.93324,2018-07-24.4324832,bg,1.63,16.272,>16.272,99.990,0.617,0.238,V
2458334.92288,2018-08-04.4222166,bg,1.41,16.287,>16.287,99.990,0.738,0.235,V
2458334.92414,2018-08-04.4234803,bg,1.46,16.092,>16.092,99.990,0.764,0.281,V
2458334.92542,2018-08-04.4247567,bg,1.42,16.229,>16.229,99.990,0.997,0.248,V
2458339.90752,2018-08-09.4069078,bg,1.74,16.323,>16.323,99.990,1.129,0.227,V
2458339.90879,2018-08-09.4081782,bg,1.67,16.407,>16.407,99.990,0.241,0.210,V
2458339.91006,2018-08-09.4094438,bg,1.71,16.383,>16.383,99.990,0.744,0.215,V
2458340.91152,2018-08-10.4109121,bk,1.43,17.378,16.513,0.099,0.902,0.081,g
2458340.91273,2018-08-10.4121199,bk,1.47,17.331,16.939,0.153,0.609,0.085,g
2458340.91394,2018-08-10.4133385,bk,1.46,17.198,16.709,0.140,0.753,0.096,g
2458344.90285,2018-08-14.4022832,bg,1.47,16.398,15.929,0.142,1.631,0.212,V
2458344.90411,2018-08-14.4035484,bg,1.45,16.359,16.241,0.197,1.223,0.220,V
2458345.89112,2018-08-15.3905697,bg,1.42,16.346,>16.346,99.990,0.528,0.222,V
2458345.89238,2018-08-15.3918337,bg,1.39,99.990,99.990,99.990,99.990,99.990,V
2458345.89365,2018-08-15.3931067,bg,1.39,16.294,15.997,0.167,1.531,0.233,V
2458347.89421,2018-08-17.3936821,bk,1.48,17.216,16.804,0.150,0.690,0.094,g
2458347.89543,2018-08-17.3949005,bk,1.43,17.347,16.685,0.119,0.769,0.084,g
2458347.89665,2018-08-17.3961190,bk,1.48,17.286,16.767,0.136,0.714,0.088,g
2458353.87035,2018-08-23.3699021,bk,1.61,16.453,>16.453,99.990,0.404,0.190,g
2458353.87157,2018-08-23.3711219,bk,1.65,16.210,>16.210,99.990,-0.163,0.238,g
2458353.87279,2018-08-23.3723358,bk,1.65,15.969,>15.969,99.990,-0.014,0.297,g
2458354.86711,2018-08-24.3666739,bg,1.80,15.780,>15.780,99.990,0.626,0.374,V
2458354.86839,2018-08-24.3679494,bg,1.73,15.805,>15.805,99.990,1.486,0.366,V
2458354.86965,2018-08-24.3692153,bg,1.70,15.859,>15.859,99.990,1.042,0.348,V
2458356.86107,2018-08-26.3606546,bg,1.68,15.490,>15.490,99.990,0.551,0.489,V
2458356.86234,2018-08-26.3619283,bg,1.66,15.572,>15.572,99.990,1.676,0.453,V
2458358.86009,2018-08-28.3597016,bk,1.58,16.162,>16.162,99.990,0.569,0.249,g
2458358.86131,2018-08-28.3609210,bk,1.54,16.126,>16.126,99.990,0.729,0.257,g
2458358.86252,2018-08-28.3621385,bk,1.56,16.270,>16.270,99.990,0.457,0.226,g
2458359.85421,2018-08-29.3538312,bg,1.51,15.782,>15.782,99.990,0.253,0.373,V
2458359.85548,2018-08-29.3551055,bg,1.44,15.732,>15.732,99.990,-0.529,0.391,V
2458359.85676,2018-08-29.3563785,bg,1.41,15.812,>15.812,99.990,0.833,0.363,V
2458360.86531,2018-08-30.3649494,bk,1.43,16.476,16.461,0.216,0.945,0.187,g
2458360.86653,2018-08-30.3661702,bk,1.51,16.510,>16.510,99.990,0.894,0.181,g
2458360.86774,2018-08-30.3673890,bk,1.51,16.457,>16.457,99.990,0.888,0.190,g
2458362.86595,2018-09-01.3656074,bk,2.44,16.525,>16.525,99.990,0.612,0.178,g
2458362.86716,2018-09-01.3668246,bk,2.47,16.536,>16.536,99.990,0.724,0.177,g
2458362.86838,2018-09-01.3680418,bk,2.43,16.565,>16.565,99.990,0.534,0.172,g
2458366.89555,2018-09-05.3952717,bk,1.53,17.112,16.548,0.130,0.873,0.104,g
2458366.89677,2018-09-05.3964902,bk,1.5,17.310,16.722,0.128,0.743,0.087,g
2458366.89799,2018-09-05.3977031,bk,1.54,17.126,>17.126,99.990,0.491,0.102,g
2458367.69169,2018-09-06.3308175,bg,1.50,99.990,99.990,99.990,99.990,99.990,V
2458367.69169,2018-09-06.3295472,bg,1.50,99.990,99.990,99.990,99.990,99.990,V
2458367.69169,2018-09-06.3320836,bg,1.48,99.990,99.990,99.990,99.990,99.990,V
2458368.83018,2018-09-07.3299240,bk,1.5,17.148,16.548,0.126,0.872,0.100,g
2458368.83140,2018-09-07.3311436,bk,1.46,17.156,16.601,0.131,0.831,0.100,g
2458368.83262,2018-09-07.3323631,bk,1.51,17.173,16.949,0.178,0.603,0.098,g
2458370.82394,2018-09-09.3237228,bg,1.79,16.236,>16.236,99.990,0.927,0.246,V
2458370.82521,2018-09-09.3249913,bg,1.69,16.264,>16.264,99.990,0.858,0.240,V
2458371.82054,2018-09-10.3203307,bg,1.55,16.261,>16.261,99.990,0.658,0.240,V
2458371.82182,2018-09-10.3216086,bg,1.52,16.269,>16.269,99.990,0.882,0.238,V
2458371.82308,2018-09-10.3228741,bg,1.54,16.260,16.144,0.197,1.338,0.240,V
2458372.81574,2018-09-11.3155512,bk,1.47,17.133,>17.133,99.990,0.457,0.102,g
