JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456044.97153,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Unfiltered DSLR ",,,Z,,,,V1341 LMC,,STD,,,,
2456045.88472,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456046.90625,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456047.04653,<14.3,,,TG,KBJ,B,143,,RASNZ1270," 	Unfiltered DSLR ",,,Z,,,,V1341 LMC,,STD,,,,
2456051.95486,<14.0,,,Vis.,PAW,B,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456052.88958,<14.0,,,Vis.,PAW,B,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456053.88333,<14.0,,,Vis.,PAW,B,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456056.85903,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456057.90833,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456058.85208,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456060.85764,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456060.95764,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Unfiltered DSLR ",,,Z,,,,V1341 LMC,,STD,,,,
2456062.87986,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456064.89792,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Unfiltered DSLR ",,,Z,,,,V1341 LMC,,STD,,,,
2456065.85278,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456066.85486,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456066.93611,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Unfiltered DSLR ",,,Z,,,,V1341 LMC,,STD,,,,
2456068.87014,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456069.85069,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456070.85486,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456072.88125,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456074.88125,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456074.88681,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Unfiltered DSLR ",,,Z,,,,V1341 LMC,,STD,,,,
2456075.89583,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Unfiltered DSLR ",,,Z,,,,V1341 LMC,,STD,,,,
2456085.85903,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456086.85486,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456087.86042,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456092.86111,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456096.85694,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456097.85903,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456099.86111,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456100.86458,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456101.86319,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456108.25000,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456125.90486,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456128.19097,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456135.19931,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456136.15903,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456139.09375,<14.0,,,Vis.,PAW,B,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456140.15833,<14.0,,,Vis.,PAW,B,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456143.15139,<14.0,,,Vis.,PAW,B,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456147.05764,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456159.13611,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456165.22292,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456181.03194,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456182.07431,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Vis est ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456184.05069,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Vis est ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456185.08472,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456194.26806,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456204.97500,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456209.99722,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456212.99861,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456215.98056,<13.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est ",0,,Z,13.3,,,V1341 LMC,,STD,,,,
2456222.07986,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Vis est from image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456239.95347,<14.3,,,TG,KBJ,,143,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456250.03681,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456265.96389,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456270.02361,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456273.96250,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456274.95764,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456279.96042,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456293.93403,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456295.94375,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456296.99653,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456297.94722,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456300.07083,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456309.99236,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456329.94514,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456330.94444,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456351.95069,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,LMC V1341,,STD,,,,
2456357.90972,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456358.90625,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456386.06806,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,LMC V1341,,STD,,,,
2456392.88611,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456393.88681,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456393.95486,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,LMC V1341,,STD,,,,
2456395.89931,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456420.86806,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,LMC V1341,,STD,,,,
2456420.88681,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456421.86944,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456423.05694,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456426.89792,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456429.90972,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456432.87222,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456445.89097,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456513.12500,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456536.89514,<13.0,,,TG,KBJ,U,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,13.0,,,V1341 LMC,,STD,,,,
2456562.10556,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456563.01111,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456564.94722,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456570.98750,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456572.95208,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456573.93958,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456574.092,<17.3,0.15,,V,OCN,,143,153,13239GY,,0,,Z,14.345,15.312,,LMC V1341,AAVSO,STD,,,,
2456574.093,17.95,0.09,,CV,OCN,,143,153,13239GY," 	Positive detection at or near minimum. ",0,,Z,14.345,15.312,,LMC V1341,AAVSO,STD,,,,
2456578.00417,<14.3,,,TG,KBJ,B,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456583.96250,<13.3,,,TG,KBJ,B,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,13.3,,,V1341 LMC,,STD,,,,
2456584.256,<16.3,0.15,,V,OCN,,143,153,13239GY," 	Relatively poor conditions. ",0,,Z,14.345,15.312,,LMC V1341,AAVSO,STD,,,,
2456585.92778,<14.3,,,TG,KBJ,B,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456589.95903,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456590.94375,<13.3,,,TG,KBJ,U,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,13.3,,,V1341 LMC,,STD,,,,
2456619.98125,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456621.1701,<15.9,,,Vis.,PEX,,159,,12966FT,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456627.16806,<15.9,,,Vis.,PEX,,159,,13006ID,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456629.01319,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456631.1410,<15.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456632.94306,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456634.01597,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456634.0201,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456636.93750,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456649.18333,<15.9,,,Vis.,PEX,B,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456655.0146,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456655.14236,<15.9,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456656.0382,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456657.00625,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456657.0090,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456658.0347,<15.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456660.97639,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456660.9931,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456662.0500,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456662.12847,<16.3,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456662.98889,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456665.1382,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456669.12917,<16.3,,,Vis.,PEX,,159,,13158HUO,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456674.10972,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456675.04792,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456682.12153,<13.4,,,Vis.,HSP,B,134,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456683.1625,<14.9,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456683.98819,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456684.08750,<16.3,,,Vis.,PEX,,159,13120AGR,13158HUO,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456684.2014,<14.9,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456685.99028,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456686.96389,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456687.9785,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456689.04375,<14.3,,,TG,KBJ,,,,RASNZ1270," 	Vis est from DSLR image ",0,,Z,14.3,,,V1341 LMC,,STD,,,,
2456689.96528,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456690.11250,<16.5,,,Vis.,PEX,,15.9,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456690.1139,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456691.01458,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456692.02708,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456694.1778,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456695.1500,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456695.96181,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456696.94931,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456696.98611,<16.3,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456698.07361,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456698.1736,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456710.98333,<16.5,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456710.9938,<14.9,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456712.0410,<15.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456713.0313,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456713.92500,<14.3,,,Vis.,HSP,,143,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456714.06319,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456715.0354,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456715.9854,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456720.0375,<15.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456720.49253,17.876,0.611,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.53,Z,17.994,18.366,,LMC V1341,VVS,STD,,,,
2456720.49329,17.324,0.365,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.53,Z,17.980,18.347,,LMC V1341,VVS,STD,,,,
2456720.9847,<15.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456721.49242,17.308,0.339,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.53,Z,17.969,18.311,,LMC V1341,VVS,STD,,,,
2456721.49317,17.133,0.282,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.53,Z,17.969,18.311,,LMC V1341,VVS,STD,,,,
2456721.92361,<16.5,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456722.0139,<15.6,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456722.49249,17.778,0.485,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.54,Z,17.935,18.296,,LMC V1341,VVS,STD,,,,
2456723.05903,<14.2,,,Vis.,HSP,,142,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456723.49066,17.588,0.423,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.54,Z,17.941,18.308,,LMC V1341,VVS,STD,,,,
2456723.49140,17.969,0.614,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.54,Z,17.947,18.308,,LMC V1341,VVS,STD,,,,
2456724.49014,17.461,0.408,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.54,Z,17.954,18.314,,LMC V1341,VVS,STD,,,,
2456724.49089,18.067,0.716,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.54,Z,17.953,18.315,,LMC V1341,VVS,STD,,,,
2456725.0917,<15.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456725.49492,17.652,0.404,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.55,Z,17.958,18.325,,LMC V1341,VVS,STD,,,,
2456725.92153,<16.5,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456726.1438,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456726.48859,17.832,0.629,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.54,Z,17.936,18.297,,LMC V1341,VVS,STD,,,,
2456726.48934,18.085,0.781,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.55,Z,17.938,18.293,,LMC V1341,VVS,STD,,,,
2456727.48825,17.332,0.450,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.55,Z,18.005,18.383,,LMC V1341,VVS,STD,,,,
2456727.48900,16.905,0.278,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.55,Z,18.020,18.363,,LMC V1341,VVS,STD,,,,
2456728.9556,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456729.48770,17.639,0.523,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.55,Z,17.951,18.306,,LMC V1341,VVS,STD,,,,
2456730.48604,17.603,0.564,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.56,Z,17.974,18.324,,LMC V1341,VVS,STD,,,,
2456730.48679,18.246,0.978,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.56,Z,17.965,18.315,,LMC V1341,VVS,STD,,,,
2456732.48582,17.338,0.446,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.57,Z,17.960,18.320,,LMC V1341,VVS,STD,,,,
2456732.92153,<16.5,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456734.48378,17.782,0.616,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.57,Z,18.025,18.382,,LMC V1341,VVS,STD,,,,
2456734.48454,18.000,0.688,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.57,Z,18.012,18.366,,LMC V1341,VVS,STD,,,,
2456734.9444,<14.0,,,Vis.,SRX,B,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456735.48313,17.533,0.462,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,18.080,18.429,,LMC V1341,VVS,STD,,,,
2456736.48257,17.502,0.464,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,18.001,18.362,,LMC V1341,VVS,STD,,,,
2456737.48147,18.053,0.746,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,18.053,18.418,,LMC V1341,VVS,STD,,,,
2456737.48222,17.733,0.521,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.58,Z,18.078,18.432,,LMC V1341,VVS,STD,,,,
2456737.92222,<16.5,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456738.48087,17.821,0.581,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.59,Z,18.019,18.386,,LMC V1341,VVS,STD,,,,
2456739.47848,16.595,0.334,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.59,Z,18.490,18.868,,LMC V1341,VVS,STD,,,,
2456739.47924,17.721,0.986,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.59,Z,18.620,18.987,,LMC V1341,VVS,STD,,,,
2456739.9632,<14.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456740.47745,17.860,0.684,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.59,Z,18.030,18.426,,LMC V1341,VVS,STD,,,,
