requested_flow_mL_s,turns,coil_diameter_cm,outer_h_W_m2K,prechill_tube_enabled,avg_outlet_no_rod_C,final_outlet_no_rod_C,ice_remaining_no_rod_g,pressure_ratio_no_rod,tube_length_m_no_rod,avg_outlet_with_rod_C,final_outlet_with_rod_C,ice_remaining_with_rod_g,pressure_ratio_with_rod,tube_length_m_with_rod,rod_delta_avg_C,rod_delta_final_C,rod_extra_ice_remaining_g
2.0,62.0,6.0,1200.0,False,0.0431066826492658,0.0431066826492656,683.7160084775243,0.2608476005640708,11.701635904715843,0.0357639897329567,0.0357639897329568,687.6313972227904,0.2608476005640708,11.701635904715843,0.007342692916309103,0.0073426929163087976,3.915388745266114
2.0,74.0,6.0,750.0,False,0.0296761841807824,0.0296761841807823,683.6660083951442,0.3098671511847778,13.966468660467298,0.0224656855402842,0.0224656855402842,687.5818892833204,0.3098671511847778,13.966468660467298,0.007210498640498202,0.007210498640498102,3.9158808881761615
2.0,34.0,11.0,1200.0,False,0.0416936205291323,0.0416936205291326,683.7107478222517,0.2619813640676175,11.754018774154543,0.0345638103328732,0.0345638103328731,687.6269291035271,0.2619813640676175,11.754018774154543,0.0071298101962590996,0.007129810196259502,3.916181281275385
2.0,50.0,7.5,1200.0,False,0.0407345176230135,0.0407345176230137,683.7071772009253,0.2627730078624548,11.790594809118796,0.0337497568288112,0.033749756828811,687.6238984831339,0.2627730078624548,11.790594809118796,0.006984760794202301,0.006984760794202703,3.9167212822085276
3.0,70.0,9.0,750.0,False,0.0279026591944037,0.0279026591944036,683.659405781272,1.1974042900843729,19.80326120217922,0.0210782747026582,0.0210782747026582,687.5767241246032,1.1974042900843729,19.80326120217922,0.006824384491745501,0.006824384491745401,3.9173183433312033
5.0,70.0,9.0,750.0,False,0.0279026591944037,0.0279026591944036,683.659405781272,2.8298296532345555,19.80326120217922,0.0210782747026582,0.0210782747026582,687.5767241246032,2.8298296532345555,19.80326120217922,0.006824384491745501,0.006824384491745401,3.9173183433312033
4.0,70.0,9.0,750.0,False,0.0279026591944037,0.0279026591944036,683.659405781272,1.939916183146701,19.80326120217922,0.0210782747026582,0.0210782747026582,687.5767241246032,1.939916183146701,19.80326120217922,0.006824384491745501,0.006824384491745401,3.9173183433312033
6.0,70.0,9.0,750.0,False,0.0279026591944037,0.0279026591944036,683.659405781272,3.860354250490903,19.80326120217922,0.0210782747026582,0.0210782747026582,687.5767241246032,3.860354250490903,19.80326120217922,0.006824384491745501,0.006824384491745401,3.9173183433312033
10.0,70.0,9.0,750.0,False,0.0279026591944037,0.0279026591944036,683.659405781272,9.300523781707362,19.80326120217922,0.0210782747026582,0.0210782747026582,687.5767241246032,9.300523781707362,19.80326120217922,0.006824384491745501,0.006824384491745401,3.9173183433312033
8.0,70.0,9.0,750.0,False,0.0279026591944037,0.0279026591944036,683.659405781272,6.32385978332969,19.80326120217922,0.0210782747026582,0.0210782747026582,687.5767241246032,6.32385978332969,19.80326120217922,0.006824384491745501,0.006824384491745401,3.9173183433312033
8.0,50.0,11.0,1200.0,False,0.0392878690536384,0.0392878690536386,683.7017915074786,5.535215758750929,17.28532172669786,0.0325227698263467,0.0325227698263466,687.6193305625085,5.535215758750929,17.28532172669786,0.006765099227291703,0.006765099227291994,3.91753905502992
4.0,50.0,11.0,1200.0,False,0.0392878690536384,0.0392878690536386,683.7017915074786,1.6971153462196422,17.28532172669786,0.0325227698263467,0.0325227698263466,687.6193305625085,1.6971153462196422,17.28532172669786,0.006765099227291703,0.006765099227291994,3.91753905502992
5.0,50.0,11.0,1200.0,False,0.0392878690536384,0.0392878690536386,683.7017915074786,2.4760468312809096,17.28532172669786,0.0325227698263467,0.0325227698263466,687.6193305625085,2.4760468312809096,17.28532172669786,0.006765099227291703,0.006765099227291994,3.91753905502992
10.0,50.0,11.0,1200.0,False,0.0392878690536384,0.0392878690536386,683.7017915074786,8.142077650269677,17.28532172669786,0.0325227698263467,0.0325227698263466,687.6193305625085,8.142077650269677,17.28532172669786,0.006765099227291703,0.006765099227291994,3.91753905502992
3.0,50.0,11.0,1200.0,False,0.0392878690536384,0.0392878690536386,683.7017915074786,1.0473255489168245,17.28532172669786,0.0325227698263467,0.0325227698263466,687.6193305625085,1.0473255489168245,17.28532172669786,0.006765099227291703,0.006765099227291994,3.91753905502992
6.0,50.0,11.0,1200.0,False,0.0392878690536384,0.0392878690536386,683.7017915074786,3.378192944448709,17.28532172669786,0.0325227698263467,0.0325227698263466,687.6193305625085,3.378192944448709,17.28532172669786,0.006765099227291703,0.006765099227291994,3.91753905502992
2.0,42.0,9.0,1200.0,False,0.0384341049644095,0.0384341049644095,683.6986130495095,0.264750425341943,11.88195672130753,0.0317991517646473,0.0317991517646475,687.6166366220768,0.264750425341943,11.88195672130753,0.006634953199762199,0.006634953199761998,3.9180235725673356
2.0,50.0,9.0,750.0,False,0.026840388224955,0.0268403882249551,683.6554510780404,0.3137352830533447,14.145186572985155,0.0202487131055425,0.0202487131055426,687.5736357695314,0.3137352830533447,14.145186572985155,0.006591675119412499,0.006591675119412499,3.9181846914909784
2.0,60.0,7.5,750.0,False,0.0267872371884056,0.0267872371884054,683.655253203296,0.313811624963529,14.148713770942557,0.0202072350974152,0.0202072350974152,687.5734813520525,0.313811624963529,14.148713770942557,0.006580002090990397,0.0065800020909901995,3.918228148756498
2.0,72.0,11.0,250.0,False,0.0146450931413368,0.0146450931413368,683.6100495048727,0.5463123871558608,24.890863286444915,0.008265186266939,0.008265186266939,687.5290225833304,0.5463123871558608,24.890863286444915,0.0063799068743978,0.0063799068743978,3.918973078457725
10.0,58.0,11.0,750.0,False,0.025273890758289,0.025273890758289,683.6496192019749,9.41449038488449,20.05097320296952,0.0190274611003403,0.0190274611003404,687.5690891995773,9.41449038488449,20.05097320296952,0.0062464296579487,0.0062464296579486,3.9194699976023912
6.0,58.0,11.0,750.0,False,0.025273890758289,0.025273890758289,683.6496192019749,3.9077887273663015,20.05097320296952,0.0190274611003403,0.0190274611003404,687.5690891995773,3.9077887273663015,20.05097320296952,0.0062464296579487,0.0062464296579486,3.9194699976023912
5.0,58.0,11.0,750.0,False,0.025273890758289,0.025273890758289,683.6496192019749,2.8646344019287717,20.05097320296952,0.0190274611003403,0.0190274611003404,687.5690891995773,2.8646344019287717,20.05097320296952,0.0062464296579487,0.0062464296579486,3.9194699976023912
3.0,58.0,11.0,750.0,False,0.025273890758289,0.025273890758289,683.6496192019749,1.212168864694966,20.05097320296952,0.0190274611003403,0.0190274611003404,687.5690891995773,1.212168864694966,20.05097320296952,0.0062464296579487,0.0062464296579486,3.9194699976023912
4.0,58.0,11.0,750.0,False,0.025273890758289,0.025273890758289,683.6496192019749,1.9638026513062512,20.05097320296952,0.0190274611003403,0.0190274611003404,687.5690891995773,1.9638026513062512,20.05097320296952,0.0062464296579487,0.0062464296579486,3.9194699976023912
8.0,58.0,11.0,750.0,False,0.025273890758289,0.025273890758289,683.6496192019749,6.401445678916942,20.05097320296952,0.0190274611003403,0.0190274611003404,687.5690891995773,6.401445678916942,20.05097320296952,0.0062464296579487,0.0062464296579486,3.9194699976023912
8.0,74.0,7.5,1200.0,False,0.0350346627421787,0.0350346627421788,683.6859573471623,5.586819810157282,17.450080317495818,0.028921847388908,0.028921847388908,687.6059247742514,5.586819810157282,17.450080317495818,0.0061128153532707015,0.006112815353270799,3.919967427089091
4.0,74.0,7.5,1200.0,False,0.0350346627421787,0.0350346627421788,683.6859573471623,1.7130027510306811,17.450080317495818,0.028921847388908,0.028921847388908,687.6059247742514,1.7130027510306811,17.450080317495818,0.0061128153532707015,0.006112815353270799,3.919967427089091
3.0,74.0,7.5,1200.0,False,0.0350346627421787,0.0350346627421788,683.6859573471623,1.0571457857192874,17.450080317495818,0.028921847388908,0.028921847388908,687.6059247742514,1.0571457857192874,17.450080317495818,0.0061128153532707015,0.006112815353270799,3.919967427089091
5.0,74.0,7.5,1200.0,False,0.0350346627421787,0.0350346627421788,683.6859573471623,2.499196219803232,17.450080317495818,0.028921847388908,0.028921847388908,687.6059247742514,2.499196219803232,17.450080317495818,0.0061128153532707015,0.006112815353270799,3.919967427089091
6.0,74.0,7.5,1200.0,False,0.0350346627421787,0.0350346627421788,683.6859573471623,3.4097426373997792,17.450080317495818,0.028921847388908,0.028921847388908,687.6059247742514,3.4097426373997792,17.450080317495818,0.0061128153532707015,0.006112815353270799,3.919967427089091
10.0,74.0,7.5,1200.0,False,0.0350346627421787,0.0350346627421788,683.6859573471623,8.21787929442736,17.450080317495818,0.028921847388908,0.028921847388908,687.6059247742514,8.21787929442736,17.450080317495818,0.0061128153532707015,0.006112815353270799,3.919967427089091
2.0,76.0,6.0,750.0,False,0.0240037933851963,0.0240037933851962,683.64489078676,0.318037076288229,14.343940786425872,0.0180391910882022,0.0180391910882023,687.5654099927217,0.318037076288229,14.343940786425872,0.005964602296994102,0.005964602296993901,3.920519205961682
2.0,64.0,6.0,1200.0,False,0.0339030884246421,0.0339030884246422,683.6817446361212,0.2690175256675219,12.07910803067442,0.0279655408034895,0.0279655408034894,687.6023645632919,0.2690175256675219,12.07910803067442,0.005937547621152596,0.005937547621152801,3.920619927170719
4.0,62.0,9.0,1200.0,False,0.0329011058355159,0.032901105835516,683.6780143790457,1.7216765838646022,17.540031350501593,0.0271193958445068,0.0271193958445069,687.5992144704109,1.7216765838646022,17.540031350501593,0.005781709991009101,0.005781709991009097,3.921200091365108
10.0,62.0,9.0,1200.0,False,0.0329011058355159,0.032901105835516,683.6780143790457,8.259263699103903,17.540031350501593,0.0271193958445068,0.0271193958445069,687.5992144704109,8.259263699103903,17.540031350501593,0.005781709991009101,0.005781709991009097,3.921200091365108
6.0,62.0,9.0,1200.0,False,0.0329011058355159,0.032901105835516,683.6780143790457,3.426967399144943,17.540031350501593,0.0271193958445068,0.0271193958445069,687.5992144704109,3.426967399144943,17.540031350501593,0.005781709991009101,0.005781709991009097,3.921200091365108
8.0,62.0,9.0,1200.0,False,0.0329011058355159,0.032901105835516,683.6780143790457,5.614993380402108,17.540031350501593,0.0271193958445068,0.0271193958445069,687.5992144704109,5.614993380402108,17.540031350501593,0.005781709991009101,0.005781709991009097,3.921200091365108
5.0,62.0,9.0,1200.0,False,0.0329011058355159,0.032901105835516,683.6780143790457,2.511834780262809,17.540031350501593,0.0271193958445068,0.0271193958445069,687.5992144704109,2.511834780262809,17.540031350501593,0.005781709991009101,0.005781709991009097,3.921200091365108
3.0,62.0,9.0,1200.0,False,0.0329011058355159,0.032901105835516,683.6780143790457,1.0625072083951232,17.540031350501593,0.0271193958445068,0.0271193958445069,687.5992144704109,1.0625072083951232,17.540031350501593,0.005781709991009101,0.005781709991009097,3.921200091365108
4.0,72.0,9.0,750.0,False,0.0222581488635882,0.0222581488635881,683.6383919684155,1.9944760829672257,20.369068665098624,0.0166838534358057,0.0166838534358057,687.5603642385181,1.9944760829672257,20.369068665098624,0.0055742954277825,0.0055742954277824,3.9219722701026285
10.0,72.0,9.0,750.0,False,0.0222581488635882,0.0222581488635881,683.6383919684155,9.560838802358226,20.369068665098624,0.0166838534358057,0.0166838534358057,687.5603642385181,9.560838802358226,20.369068665098624,0.0055742954277825,0.0055742954277824,3.9219722701026285
5.0,72.0,9.0,750.0,False,0.0222581488635882,0.0222581488635881,683.6383919684155,2.909328371477492,20.369068665098624,0.0166838534358057,0.0166838534358057,687.5603642385181,2.909328371477492,20.369068665098624,0.0055742954277825,0.0055742954277824,3.9219722701026285
6.0,72.0,9.0,750.0,False,0.0222581488635882,0.0222581488635881,683.6383919684155,3.968700963327392,20.369068665098624,0.0166838534358057,0.0166838534358057,687.5603642385181,3.968700963327392,20.369068665098624,0.0055742954277825,0.0055742954277824,3.9219722701026285
3.0,72.0,9.0,750.0,False,0.0222581488635882,0.0222581488635881,683.6383919684155,1.2311285605066853,20.369068665098624,0.0166838534358057,0.0166838534358057,687.5603642385181,1.2311285605066853,20.369068665098624,0.0055742954277825,0.0055742954277824,3.9219722701026285
8.0,72.0,9.0,750.0,False,0.0222581488635882,0.0222581488635881,683.6383919684155,6.5010763840615855,20.369068665098624,0.0166838534358057,0.0166838534358057,687.5603642385181,6.5010763840615855,20.369068665098624,0.0055742954277825,0.0055742954277824,3.9219722701026285
2.0,42.0,11.0,750.0,False,0.0217465804840017,0.0217465804840017,683.6364874626956,0.3218405268230372,14.5196702504262,0.0162873473124279,0.016287347312428,687.5588880953107,0.3218405268230372,14.5196702504262,0.005459233171573801,0.0054592331715737005,3.9224006326151084
2.0,52.0,7.5,1200.0,False,0.030174667834225,0.030174667834225,683.6678641880525,0.2729807312826696,12.262218601483548,0.0248202028278771,0.024820202827877,687.5906548595576,0.2729807312826696,12.262218601483548,0.005354465006347901,0.005354465006348001,3.9227906715051404
2.0,62.0,7.5,750.0,False,0.0205504859753157,0.0205504859753158,683.6320345509896,0.3240193483837438,14.620337563307306,0.0153615459948909,0.0153615459948908,687.5554414516735,0.3240193483837438,14.620337563307306,0.0051889399804248,0.005188939980425,3.923406900683858
2.0,74.0,11.0,250.0,False,0.0115256681357187,0.0115256681357187,683.5984362719419,0.5612771778447158,25.58227615551283,0.0064031945157634,0.0064031945157634,687.5220906186613,0.5612771778447158,25.58227615551283,0.0051224736199552996,0.0051224736199552996,3.923654346719445
2.0,52.0,9.0,750.0,False,0.0195297454823307,0.0195297454823308,683.6282344605529,0.3259814974811951,14.71099403590456,0.0145729358268125,0.0145729358268125,687.552505553704,0.3259814974811951,14.71099403590456,0.0049568096555182,0.004956809655518301,3.9242710931511056
2.0,78.0,6.0,750.0,False,0.019415732139025,0.019415732139025,683.6278100030005,0.3262070013916802,14.721412912384448,0.0144849374929709,0.0144849374929709,687.5521779467905,0.3262070013916802,14.721412912384448,0.004930794646054101,0.004930794646054101,3.9243679437900028
6.0,60.0,11.0,750.0,False,0.019174631405388,0.0191746314053881,683.62691241483,4.0401876730957,20.74238607203743,0.0142989087090308,0.0142989087090309,687.5514853846717,4.0401876730957,20.74238607203743,0.004875722696357198,0.004875722696357198,3.92457296984162
8.0,60.0,11.0,750.0,False,0.019174631405388,0.0191746314053881,683.62691241483,6.6180031589584445,20.74238607203743,0.0142989087090308,0.0142989087090309,687.5514853846717,6.6180031589584445,20.74238607203743,0.004875722696357198,0.004875722696357198,3.92457296984162
10.0,60.0,11.0,750.0,False,0.019174631405388,0.0191746314053881,683.62691241483,9.732593568538192,20.74238607203743,0.0142989087090308,0.0142989087090309,687.5514853846717,9.732593568538192,20.74238607203743,0.004875722696357198,0.004875722696357198,3.92457296984162
4.0,60.0,11.0,750.0,False,0.019174631405388,0.0191746314053881,683.62691241483,2.030474477577904,20.74238607203743,0.0142989087090308,0.0142989087090309,687.5514853846717,2.030474477577904,20.74238607203743,0.004875722696357198,0.004875722696357198,3.92457296984162
3.0,60.0,11.0,750.0,False,0.019174631405388,0.0191746314053881,683.62691241483,1.2533796936395014,20.74238607203743,0.0142989087090308,0.0142989087090309,687.5514853846717,1.2533796936395014,20.74238607203743,0.004875722696357198,0.004875722696357198,3.92457296984162
5.0,60.0,11.0,750.0,False,0.019174631405388,0.0191746314053881,683.62691241483,2.961781294590737,20.74238607203743,0.0142989087090308,0.0142989087090309,687.5514853846717,2.961781294590737,20.74238607203743,0.004875722696357198,0.004875722696357198,3.92457296984162
2.0,36.0,11.0,1200.0,False,0.026854576571415,0.026854576571415,683.655503899482,0.2769461547564724,12.445431643222458,0.0220272029765444,0.0220272029765444,687.5802568670351,0.2769461547564724,12.445431643222458,0.0048273735948706,0.0048273735948706,3.924752967553104
2.0,44.0,9.0,1200.0,False,0.0268147531106498,0.0268147531106498,683.6553556416872,0.2769966397697934,12.447764184226935,0.0219937504309327,0.0219937504309326,687.5801323273511,0.2769966397697934,12.447764184226935,0.0048210026797171,0.004821002679717197,3.9247766856639146
2.0,66.0,6.0,1200.0,False,0.026664770809353,0.0266647708093529,683.6547972761389,0.2771874507709731,12.456580156632995,0.0218677729160309,0.0218677729160309,687.5796633286776,0.2771874507709731,12.456580156632995,0.004796997893322098,0.0047969978933220005,3.924866052538732
