JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458374.4704,16.320,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4707,16.169,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4711,16.212,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4714,16.266,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4718,16.201,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4721,16.200,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4725,16.257,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4728,16.082,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4731,16.022,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4735,16.095,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4738,16.209,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4742,16.304,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4745,16.136,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4749,16.276,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4752,16.143,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4756,16.213,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4759,16.142,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4763,16.161,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4766,16.346,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4770,16.176,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4773,16.317,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4777,16.163,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4780,16.199,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4784,16.140,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4787,16.127,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4791,16.199,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4794,16.118,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4798,16.078,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4801,16.188,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4805,16.176,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4808,16.086,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4811,16.231,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4815,16.279,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4818,16.295,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4822,16.147,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4825,16.176,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4829,16.076,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4832,16.239,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4836,16.315,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4839,16.195,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4843,16.375,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4846,16.182,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4850,16.214,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4853,16.263,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4857,16.328,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4860,16.189,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4864,16.212,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4867,16.217,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4870,16.168,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4874,16.161,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4877,16.205,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4881,16.230,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4884,16.180,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4888,16.193,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4891,16.152,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4895,16.211,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4898,16.189,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4902,16.167,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4905,16.178,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4909,16.262,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4912,16.158,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4916,16.232,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4919,16.190,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4923,16.152,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4926,16.137,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4930,16.219,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4933,16.289,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4936,16.123,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4940,16.084,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4944,16.213,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4947,16.218,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4950,16.272,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4954,16.267,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4957,16.214,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4961,16.314,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4964,16.277,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4968,16.245,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4971,16.295,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4975,16.231,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4978,16.114,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4982,16.215,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4985,16.187,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4989,16.269,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4992,16.156,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4996,16.153,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4999,16.168,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5003,16.156,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5006,16.228,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5009,16.349,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5013,16.271,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5016,16.260,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5020,16.220,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5023,16.268,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5027,16.238,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5030,16.281,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5034,16.355,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5037,16.130,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5041,16.175,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5044,16.227,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5048,16.218,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5051,16.223,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5055,16.263,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5058,16.297,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5062,16.188,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5065,16.338,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5069,16.171,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5072,16.192,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5076,16.146,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5079,16.148,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5083,16.208,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5086,16.188,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5089,16.234,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5093,16.117,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5096,16.210,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5100,16.239,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5103,16.175,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5107,16.154,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5110,16.154,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5114,16.300,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5117,16.198,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5121,16.154,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5124,16.131,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5128,16.161,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5131,16.097,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5135,16.189,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5138,16.291,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5142,16.142,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5145,16.268,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5148,16.210,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5152,16.301,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5155,16.256,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5159,16.216,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5162,16.201,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5166,16.382,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5169,16.118,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5173,16.256,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5176,16.122,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5180,16.199,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5183,16.148,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5187,16.270,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5190,16.296,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5194,16.369,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5197,16.316,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5201,16.287,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5204,16.125,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5208,16.240,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5211,16.174,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5215,16.163,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5218,16.188,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5222,16.035,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5225,16.102,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5228,16.264,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5232,16.097,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5235,16.366,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5239,16.177,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5242,16.250,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5246,16.262,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5249,16.366,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5253,16.145,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5256,16.302,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5260,16.205,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5263,16.222,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.5267,16.280,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
